Gene,Sample1,Sample2,Sample3,Length
 Gene1,7.2,6.8,7.5,1000
 Gene2,5.1,4.9,5.3,800
 Gene3,6.8,7,6.5,1200
 Gene4,4.5,4.7,4.3,900

 
 Gene5,6.2,6,6.4,1100
 Gene6,5.8,5.9,5.7,950
 Gene7,7,6.9,7.1,1050
 Gene8,4.8,4.6,4.9,850
 Gene9,6.5,6.7,6.4,1150
 Gene10,5,5.2,5.1,900
 Gene11,7.3,7.1,7.4,1020
 Gene12,4.9,5,4.8,880
 Gene13,6.6,6.5,6.7,1080
 Gene14,5.2,5.3,5.1,920
 Gene15,6.9,7,6.8,1120
 Gene16,4.7,4.8,4.6,860
 Gene17,6.4,6.3,6.5,1070
 Gene18,5.3,5.4,5.2,930
 Gene19,7.1,6.9,7.2,1040
 Gene20,4.6,4.5,4.7,870
 Gene21,6.7,6.8,6.6,1090
 Gene22,5.1,5,5.2,910
 Gene23,7,7.1,6.9,1060
 Gene24,4.8,4.9,4.7,890
 Gene25,6.5,6.4,6.6,1110
 Gene26,5.4,5.5,5.3,940
 Gene27,6.8,6.7,6.9,1030
 Gene28,4.9,4.8,5,880
 Gene29,7.2,7.3,7.1,1080
 Gene30,5,5.1,4.9,900
 Gene31,6.6,6.5,6.7,1100
 Gene32,5.2,5.3,5.1,920
 Gene33,6.9,7,6.8,1050
 Gene34,4.7,,4.8,870
 Gene35,6.4,6.5,6.3,1070
 Gene36,5.3,5.2,5.4,930
 Gene37,7.1,7,7.2,1040
 Gene38,4.8,4.9,4.7,890
 Gene39,6.7,6.6,,1090
 Gene40,5.1,5,5.2,910
 Gene41,7,7.1,6.9,1060
 Gene42,4.9,5,4.8,
 Gene43,6.5,6.4,6.6,1110
 Gene44,5.4,5.5,5.3,940
 Gene45,6.8,6.7,6.9,1030
 Gene46,4.9,4.8,5,880
 Gene47,7.2,,7.1,1080
 Gene48,5,5.1,4.9,900
 Gene49,6.6,6.5,6.7,1100
 Gene50,5.2,5.3,5.1,920
