Metabolite,Condition,Replicate,Concentration,Units
Metabolite1,Control,1,80.28130107509844,μM
Metabolite1,Control,2,84.6580076666351,μM
Metabolite1,Control,3,75.8720915109783,μM
Metabolite1,Control,4,75.87217359984908,μM
Metabolite1,Control,5,84.93892246213194,μM
Metabolite1,Treatment,1,,μM
Metabolite1,Treatment,2,74.69548645492021,μM
Metabolite1,Treatment,3,79.7556586025248,μM
Metabolite1,Treatment,4,74.72576992053267,μM
Metabolite1,Treatment,5,74.71420961674369,μM
Metabolite2,Control,1,42.86079673536911,μM
Metabolite2,Control,2,48.673948251729406,μM
Metabolite2,Control,3,46.42123029626215,μM
Metabolite2,Control,4,53.05662256091064,μM
Metabolite2,Control,5,,μM
Metabolite2,Treatment,1,44.423867391257815,μM
Metabolite2,Treatment,2,58.81362974254204,μM
Metabolite2,Treatment,3,50.356504395501595,μM
Metabolite2,Treatment,4,51.82302692137389,μM
Metabolite2,Treatment,5,44.36164496686699,μM
Metabolite3,Control,1,17.032056876088348,μM
Metabolite3,Control,2,24.665514854928222,μM
Metabolite3,Control,3,19.783831313605837,μM
Metabolite3,Control,4,21.328556014233477,μM
Metabolite3,Control,5,19.77849170205288,μM
Metabolite3,Treatment,1,52.04841568574456,μM
Metabolite3,Treatment,2,42.7195386395102,μM
Metabolite3,Treatment,3,37.498470118420364,μM
Metabolite3,Treatment,4,46.89974932371581,μM
Metabolite3,Treatment,5,36.68280651334476,μM
Metabolite4,Control,1,44.5631510261765,μM
Metabolite4,Control,2,52.18838745001427,μM
Metabolite4,Control,3,54.896414170645706,μM
Metabolite4,Control,4,52.0609226766185,μM
Metabolite4,Control,5,50.62583985872745,μM
Metabolite4,Treatment,1,0.04969856279272221,mM
Metabolite4,Treatment,2,43.811471318831515,μM
Metabolite4,Treatment,3,47.60486022869511,μM
Metabolite4,Treatment,4,48.90088741586972,μM
Metabolite4,Treatment,5,56.48969240176323,μM
Metabolite5,Control,1,0.05418218483646888,mM
Metabolite5,Control,2,50.636353587413325,μM
Metabolite5,Control,3,49.17715498796512,μM
Metabolite5,Control,4,55.62014643369925,μM
Metabolite5,Control,5,0.05771676260197466,mM
Metabolite5,Treatment,1,57.2181655850759,μM
Metabolite5,Treatment,2,48.365677373381715,μM
Metabolite5,Treatment,3,51.01570311023884,μM
Metabolite5,Treatment,4,54.21808214651273,μM
Metabolite5,Treatment,5,57.43949062510671,μM
Metabolite6,Control,1,18.281826147131277,μM
Metabolite6,Control,2,17.832467896758065,μM
Metabolite6,Control,3,27.876130129132406,μM
Metabolite6,Control,4,30.594701160015532,μM
Metabolite6,Control,5,23.453450409259748,μM
Metabolite6,Treatment,1,28.831165506621538,μM
Metabolite6,Treatment,2,25.621681142399588,μM
Metabolite6,Treatment,3,20.587902244135798,μM
Metabolite6,Treatment,4,25.620479044703487,μM
Metabolite6,Treatment,5,31.503683849491264,μM
Metabolite7,Control,1,36.52901026141472,μM
Metabolite7,Control,2,53.73724830373956,μM
Metabolite7,Control,3,150.0,μM
Metabolite7,Control,4,150.0,μM
Metabolite7,Control,5,150.0,μM
Metabolite7,Treatment,1,,μM
Metabolite7,Treatment,2,28.52937634267588,μM
Metabolite7,Treatment,3,31.413298639422173,μM
Metabolite7,Treatment,4,37.017206005571026,μM
Metabolite7,Treatment,5,27.036384690495204,μM
Metabolite8,Control,1,0.02057632657526164,mM
Metabolite8,Control,2,22.110009371804896,μM
Metabolite8,Control,3,29.195805178237947,μM
Metabolite8,Control,4,26.262550138026,μM
Metabolite8,Control,5,,μM
Metabolite8,Treatment,1,0.027185131755294356,mM
Metabolite8,Treatment,2,25.10418233646778,μM
Metabolite8,Treatment,3,29.462019542392024,μM
Metabolite8,Treatment,4,0.021108529120340815,mM
Metabolite8,Treatment,5,22.980483856738736,μM
Metabolite9,Control,1,47.10706870289825,μM
Metabolite9,Control,2,46.931743678474824,μM
Metabolite9,Control,3,45.65203460078768,μM
Metabolite9,Control,4,44.45353165069964,μM
Metabolite9,Control,5,,mM
Metabolite9,Treatment,1,43.523240703748584,μM
Metabolite9,Treatment,2,0.04391289473494153,mM
Metabolite9,Treatment,3,0.04161508097146728,mM
Metabolite9,Treatment,4,44.82003875924533,μM
Metabolite9,Treatment,5,47.64672160164807,μM
Metabolite10,Control,1,63.46888948732449,μM
Metabolite10,Control,2,61.808907954879835,μM
Metabolite10,Control,3,0.05258728145721546,mM
Metabolite10,Control,4,62.04856815646458,μM
Metabolite10,Control,5,62.4822885834158,μM
Metabolite10,Treatment,1,94.4973480961371,μM
Metabolite10,Treatment,2,81.21933270980506,μM
Metabolite10,Treatment,3,83.68887424537873,μM
Metabolite10,Treatment,4,82.00757868518446,μM
Metabolite10,Treatment,5,76.33774734561301,μM
